fed_batch_seed,batch_seed,fed_batch,batch_med,conversion_main,dia1,dia2
0.002273784,0.015122297050781252,0.0338654,0.2537957743242188,0.844285156,45.54777147181465,22.621380862510325
0.002273784,0.015122297050781252,0.0338654,0.2537957743242188,0.844285156,45.54777147181465,19.21189205083037
0.002273784,0.015122297050781252,0.0338654,0.2537957743242188,0.844285156,45.54777147181465,19.21189205083037
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.002273784,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.015122297050781252,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.0338654,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.2537957743242188,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.844285156,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,45.54777147181465,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
0.004236984,0.022647497167968753,0.037712724609375005,0.12534012273046877,0.849519531,43.86536750731452,22.621380862510325
