DME flowrate,Carbon efficiency,CAPEX,OPEX,LCP,Energy efficiency
2.631050531,64.26595495,147539363.8,177105267.8,2.565979506,70.65980332
3.879973735,94.9590833,171705013.5,248584628.8,2.405094274,69.02624681
3.805889861,93.07528166,157416332.7,236357386.9,2.325046211,70.90557747
3.867206086,94.63533398,171609586.3,248537352.5,2.412509618,68.82706562
3.755780366,91.87775773,182069072.6,248282825.2,2.493088467,67.31439929
3.767076598,92.130582,183400869.5,248340950,2.487590143,67.48853785
3.922499457,96.04845226,171781622.7,249841103.8,2.390221533,68.90966443
3.877913331,94.90804636,171465475.1,248564718.2,2.405941941,68.99768335
3.88237117,95.01786597,172444780.7,248127839.5,2.400300892,69.41483463
3.879989227,94.95944051,169895880.7,247482764.3,2.393322355,69.76717545
3.880005517,94.95986804,170973561.9,249244165.8,2.410207915,68.54285594
3.880009867,94.96000076,171761089.5,249415436.3,2.41256572,68.44444861
3.879997246,94.95966603,170783094.3,250339048.8,2.419810987,67.7808902
3.880002715,94.9599039,169735010.9,246457077.3,2.383966043,70.51282431
3.880007855,94.9599294,171095678.4,250351774.9,2.420246828,67.78055122
3.879966131,94.95890059,171702317.2,248584053.1,2.405091002,69.02644566
3.912423343,95.79084235,168616519,254628921.6,2.435569149,65.47262379
3.902306925,95.49310944,149031299.7,242578288.6,2.314188886,67.92753247
3.764319426,92.03873921,159892240.7,242126060.2,2.406615333,66.09133278
3.747036729,91.63170118,161274823.7,242171414.9,2.419640673,65.81185321
3.848775762,94.13889895,150199242.8,241357875.7,2.336603594,67.84954878
3.896786694,95.35009775,148933804.1,242610258.3,2.317650016,67.80382483
3.889464112,95.16729646,148137014.5,242898261.5,2.323748958,67.45969164
3.891838373,95.22557218,150176064.2,243088381.1,2.326164365,67.42456121
3.891828398,95.22527539,149614008.2,242087496,2.316651593,68.09226838
3.891826724,95.22527056,148481025.4,241506825,2.310284626,68.46382734
3.891829202,95.22529282,149843507.5,238132262.3,2.281603714,70.93281577
3.891825094,95.22514253,150052436.2,243902619.1,2.333307242,66.87717979
3.891829643,95.22530466,149521998.1,238119985.3,2.281156995,70.93278988
3.891815558,95.22495889,148982355.3,242588772.4,2.320469607,67.73247464
3.891828353,95.22527261,148971495.4,242591142.7,2.320471745,67.73080433
3.893018173,95.18778038,137383030.3,234683115.9,2.237089579,67.18536625
3.9091644,95.77887236,228130100.4,278118257.3,2.708328982,58.09568625
3.950858488,96.74717922,154647554.9,235414796.2,2.228591238,68.31050997
3.918306373,95.87829345,150252123.8,235173654.8,2.240393737,67.72176374
3.799080046,92.85836516,155396011.7,235103950.6,2.315588985,65.75100287
3.427568568,83.74742368,157986882.7,227972115.9,2.497409273,64.06729379
3.887647223,95.05415804,137963121.7,234689022.1,2.240841527,67.10350838
3.889674348,95.10580268,130777052.8,234937546.4,2.234357375,66.78954274
3.893089744,95.18952109,142390925,236272414.3,2.25646965,66.2610704
3.893014112,95.18767138,134627760.5,235522849.8,2.241695074,66.55795106
3.89302212,95.18786014,137958546.2,235927094,2.248785395,66.37666446
3.893020551,95.18783015,137316545.7,234679559.5,2.236986841,67.18610197
3.893014012,95.18770142,137148822.7,234223724.8,2.232749246,67.48845978
3.892976785,95.18675601,140433292.1,221946648.8,2.126709911,77.06144996
3.8930485,95.18850152,138154134.3,235485532.2,2.245036757,66.67210675
3.342529692,81.67874561,167056729.8,218468634.5,2.473291577,69.9718027
3.51550142,85.95822832,214994582.5,256066495.7,2.778563634,64.1999151
3.610426349,88.30031366,211396131.3,256588936.6,2.706469438,65.45906961
3.754312223,91.83527807,204905841.1,257468053.9,2.603822621,67.2320777
3.927301954,96.23661332,225585882.3,267693315.6,2.601009479,64.03090853
3.709188082,90.7506734,211619544.5,256463257.3,2.633475486,67.38901418
3.706903099,90.67195833,211538557.2,256713394.3,2.6373527,67.09874956
3.703658618,90.59233439,200908723.5,255562152.3,2.617164505,67.56770799
3.703688018,90.5931343,200870515.3,258055550.6,2.640477363,65.83540101
3.703683635,90.59298022,203955113.2,256036131,2.624945055,67.31254014
3.703701793,90.59347326,204050501.2,256896080.8,2.63309926,66.71321639
3.703662658,90.5923562,205409217.7,258694526,2.651483906,65.52198123
3.703682446,90.59299737,200506637.2,269984031.5,2.751910788,58.64481898
3.703671723,90.59270062,202622760.3,256121767.6,2.62428917,67.21589045
3.703680951,90.59293505,203880353,257052699.7,2.634395022,66.59980309
2.643161367,64.54307692,124155394.1,166269361.4,2.375793057,72.87087352
3.298835988,80.5918877,140331874.4,206703836.3,2.349178434,72.08694005
2.682195645,65.49298725,121684576.6,166610147.7,2.341872475,73.40439269
1.747927802,42.69581527,197409362.2,161055476,3.659950969,55.75864271
1.91105389,46.67855961,185371518.2,162273318.9,3.343977083,59.04099717
2.42028632,59.10683026,136569650.5,163936667.4,2.582024734,70.00158724
2.642905634,64.53685206,124787653.9,166284350.3,2.377195551,72.87495377
2.644621268,64.57887288,125688184.4,166154887.1,2.375342405,73.1132915
2.64318489,64.54365762,124901101.8,166766517,2.383453436,72.32754035
2.643160411,64.54305611,124569175.6,166771934.6,2.383034509,72.30946055
2.643211864,64.54433013,124329196.8,164795787.5,2.356658425,74.63442896
2.643171865,64.54333957,124123145.5,166269318.9,2.375733303,72.86978953
2.643164184,64.54314964,124158175.1,166410477.6,2.377648605,72.70741519
2.643161829,64.54309256,124211569.3,174167870.6,2.479639064,64.71939446
2.643210706,64.54430526,124109742.1,166226836.8,2.37511965,72.91967433
0.957670234,23.39525004,230970066.6,156501502.2,6.657909687,34.51750306
1.173865619,28.67904342,265680822.7,193446150.2,6.645095046,33.84063745
1.802623072,44.04077742,231235629.2,200900716.8,4.392934127,45.12968443
1.608631713,39.30183142,241206520.1,198928680.1,4.905409188,41.75525699
1.482670132,36.22357338,268291099.4,199841314.1,5.418028357,38.58141918
1.015858533,24.81901257,276029701.2,192125849.3,7.675096531,30.18789013
1.100588848,26.88944883,270223253.3,193282150.5,7.099181778,31.92731002
1.101207273,26.90460826,271186209.8,192955766.4,7.088470157,32.14183913
1.101208314,26.90462503,274970714.2,192865509.4,7.09963393,32.26929388
1.101205084,26.9045419,270868347.8,193787759.2,7.11354066,31.68960818
1.101208873,26.90463854,271369576.7,193240207.3,7.098107686,31.99143436
1.101217607,26.90485915,271336482.7,193132246.2,7.094524729,32.04914131
1.101208592,26.90463168,275795888.6,190071957.6,7.014604756,33.89174462
1.101207721,26.90462105,271415799.2,193418988.4,7.103923454,31.89655824
1.101206843,26.90458804,271333441.5,193238995.5,7.097948732,31.99127647
2.497723483,61.00670621,147588864.2,169947374.2,2.603525049,68.05385471
3.552929322,86.86111105,193510150.5,248360440.2,2.649320826,65.60663108
2.596387812,63.41180225,139067755.2,170286603.2,2.495740973,69.94039314
1.80146735,44.00465874,208516386.3,165337605.1,3.658858785,55.46739601
2.497724365,61.00672651,147578957.9,169947008,2.603502863,68.05387639
2.514972258,61.4276943,146900175.2,170171619.7,2.587648093,68.24391273
2.4972236,60.99451424,147347425.7,169934170.6,2.603468307,68.04485063
2.499911468,61.06034,148922409.1,169669507.6,2.599562585,68.46868788
2.497717601,61.00654519,147103860.5,169365115.6,2.594644915,68.66506478
2.497725832,61.00676292,149577879.4,170088837.2,2.608736954,67.98395942
2.497726445,61.0067575,147407949.8,170274190.1,2.607769793,67.69786943
2.497723382,61.0067027,148014321.9,169470621.4,2.59759227,68.58679129
2.497697559,61.00606092,147568771.4,169615660.4,2.598907879,68.40993662
2.497725972,61.00674581,145768887.8,174269681.1,2.660637367,63.6484131
2.497707005,61.00626897,147312311.5,169240015.2,2.593257197,68.80895899
1.713388978,41.85330141,211638401.5,167461623.9,3.89742107,50.97276188
2.174125703,53.12121705,289319047.3,242844147.9,4.421117133,44.84205041
3.663008588,89.56808834,182868750.6,254127616.8,2.612524129,63.43533457
2.133111666,52.11922755,291673691.4,242578478.6,4.506300932,44.19375324
2.1000561,51.31149082,291987495.8,241975820.6,4.567876686,43.84293491
2.23499333,54.60942533,284922839.1,243444447.6,4.302016588,45.66478451
2.131259454,52.07381727,290431671.5,242750651.3,4.510645459,44.03930193
2.133089064,52.11865439,292243783.7,242823446.7,4.511426263,44.07488148
2.133117278,52.11937434,296440261.4,241942926.8,4.505057307,44.63125199
2.133120096,52.11944033,291976266.4,242246602.6,4.501459469,44.37650726
2.13311606,52.11933982,291604558.7,242576254.7,4.50612327,44.19361571
2.133078731,52.11839064,291646210.3,242660631.5,4.507655249,44.14904544
2.13311337,52.11926972,296601500.7,238880057.1,4.455517311,46.35219911
2.133089422,52.11865598,291818083.8,242838462.7,4.510855996,44.05898764
2.133112497,52.11924483,291673687.8,242578473.4,4.506299085,44.19377252
3.140690904,76.74115612,172204373.3,216349901,2.615500252,69.41153616
2.811100719,68.67167825,156886992.1,191716544,2.595667096,70.39179652
3.180177347,77.70770715,171030810.9,216548195.1,2.583685071,70.04835541
2.911216236,71.13625961,185762616.1,215350402.1,2.82873861,65.71364511
3.140665501,76.74053896,172202209.3,216348900.2,2.615507532,69.41178119
3.155049687,77.09217512,171452558.5,216494029.9,2.604211311,69.56811701
3.140769406,76.74307535,172690933,216367600.4,2.616262375,69.41410693
3.138712103,76.69264878,171540824.9,216558841.3,2.618598392,69.16050048
3.140735566,76.74223116,176566410,219193871.5,2.652568814,67.11096079
3.140643069,76.73999093,174733862,215255143.2,2.606721509,70.48372959
3.140664782,76.74051848,172030998.2,217041391.9,2.622941771,68.79720233
3.140669719,76.74064325,171289478.4,217697522.7,2.629228683,68.20599345
3.140620725,76.73946379,172226837.5,216216082.2,2.614108389,69.52965932
3.140661371,76.74043943,171989568.7,216814611.4,2.620383603,68.99392735
3.140692701,76.74122244,172241595.9,216475813.7,2.616939132,69.30135325
2.983806772,72.9115939,188315535.6,220635667.1,2.824914123,63.05122596
2.622792999,64.0767249,174166973,195227352.6,2.855376088,63.1667352
2.8557637,69.76274471,158752152.7,197009970.1,2.622096548,66.45306527
2.669727573,65.22338219,171664464.8,195693460.5,2.807416912,63.77457949
2.654270412,64.8457974,172291942.5,195536785.8,2.822680519,63.57000807
2.669812146,65.22544817,171127919.7,195673098.8,2.806243528,63.77643502
2.671414892,65.26466467,172622842.2,195373892.4,2.802953202,64.13065667
2.669695658,65.22256427,168037788.1,193371908.9,2.771715807,65.76191529
2.66973126,65.22347035,169792706.7,196490371.5,2.814918147,63.0185397
2.669726961,65.22337,171532991.6,195287539.9,2.801937341,64.12971126
2.669721292,65.22315971,172547244,193802511.4,2.784178552,65.51638399
2.669735659,65.22355673,172526169.3,196722546.6,2.822108958,62.90912508
2.669712298,65.22296568,172002970.2,194663224,2.794550867,64.70666283
2.669725728,65.22330779,170637003.8,194797309.6,2.79419397,64.53837066
2.66972339,65.22326548,171663663.1,195693461.9,2.807420104,63.77444856
3.500965836,85.57420594,182477270.4,252181653.7,2.713689297,61.55219132
2.626111247,64.13205222,129111060.3,174380261.8,2.506155975,66.57471007
3.52110447,86.0691918,182367857.5,252391636.4,2.700112544,61.7672883
3.472566999,84.88372928,184691007.4,252045503.1,2.73712061,61.20429955
3.500965964,85.57420187,182477541.6,252181522.6,2.713688214,61.55228395
3.515179222,85.92311303,182015511.9,252370238.7,2.704043734,61.66948403
3.504359059,85.65735981,182272942.7,252210486.2,2.711109549,61.58791721
3.503778763,85.64315569,188734576,252023675.5,2.717228734,61.85172393
3.5009886,85.5747654,183941930,253187374,2.725352467,60.9625478
3.500967275,85.57423753,182437092.1,252218491.5,2.714006729,61.52822489
3.500946603,85.57376538,182669316.8,251360815.7,2.7057869,62.07426426
3.500961516,85.57408701,183000518.6,250155588.3,2.694207872,62.85908059
3.500963828,85.57414482,182447691.8,252177790.1,2.713618077,61.55386106
3.50096253,85.57411624,184513472.8,246525168.6,2.659963447,65.36088856
3.500964741,85.57416659,182476972,252182333.5,2.713696541,61.55171952
3.570770119,87.2936398,190233321.5,246796282.3,2.617131287,66.61117591
2.489485194,60.80292135,148099406,169343678.5,2.604557052,69.03277937
2.668708254,65.17001353,136561645.2,170081574.8,2.421610276,72.49940169
2.562470323,62.58211495,142961382.2,169751180.9,2.52771723,70.32359079
2.550792637,62.29715708,143536959.9,169622080.4,2.538452209,70.17877593
2.562321134,62.57847764,142955355.3,169749969,2.52783839,70.32070011
2.560397309,62.53129568,136846167.6,169861271.2,2.521515819,69.88449043
2.562428792,62.58110064,141083272.3,168970318,2.514187836,71.12527695
2.562469738,62.5821005,143004436.1,169717990.2,2.527336589,70.36249238
2.562470133,62.58209577,142899608.7,170262980.7,2.534554137,69.7541968
2.562474196,62.58220853,142769604.3,170083469.5,2.531910777,69.94656192
2.562463862,62.58197895,142994044.8,169754041.4,2.527814351,70.32163436
2.562465087,62.5820017,142295394.2,172826348.8,2.568331908,67.02425154
2.562479378,62.58233623,142962151.2,169751957.6,2.527720046,70.32300707
2.562470515,62.58211904,142961368.5,169751186.1,2.52771709,70.32358925
2.465398783,60.22887944,224113097.4,195891486.8,3.129645357,60.03604368
2.607457544,63.70929936,259815702.5,222009744.2,3.362785114,56.45174975
2.412582127,58.93933831,228931193.4,195795678.5,3.204926167,59.00212942
3.413897617,83.39669667,129172157.7,197546698.1,2.163534046,76.90631205
2.46538081,60.2286124,224115077.5,195891592.7,3.129672941,60.03563978
2.512534432,61.38050715,222763779.4,196555023.8,3.077912128,60.55066904
2.46822194,60.29800336,223367546.2,195911193,3.125110946,60.05994607
2.4639398,60.19327746,219925635.9,195939080,3.125237886,59.82522442
2.465347473,60.22765272,219908430.6,195413091.8,3.116016888,60.30828919
2.465379056,60.2285671,224168036.8,195895659.7,3.129820058,60.03387284
2.465378087,60.22844073,223030452.2,197146601.1,3.145557564,58.95903874
2.465379259,60.22857277,225096019.3,195251918.1,3.122288544,60.61368032
2.465381785,60.22860879,224084950.2,195889016.6,3.129585582,60.03685074
2.465400149,60.22897005,225760050.9,194817451.9,3.117241644,61.01311067
2.465373201,60.22841717,224044926.6,195795797.3,3.128217372,60.114252
3.43256977,83.85330667,120386350.6,196483541.4,2.130571699,78.05613557
3.850487813,94.15462929,135792970,224062116,2.164338929,76.36472198
2.622015914,64.06570599,257173513,221710669.3,3.33604337,56.90246603
3.859340797,94.37976525,135615591,224131142.5,2.159807705,76.47664712
3.841655517,93.93947127,136611911.8,223896855.3,2.168690669,76.36673803
3.859420812,94.38171273,135593687.3,224130313.9,2.159732326,76.47822536
3.861554828,94.43404893,138926746.1,223984654.7,2.160749333,76.7608264
3.859315458,94.37911039,138700928.7,225636439.1,2.176625557,75.27451736
3.859341191,94.37977496,135664630.9,224096183.4,2.159544784,76.50891757
3.859299246,94.37879103,135956492.5,222863337.5,2.148784743,77.61387686
3.859373332,94.38056357,135426497.6,224595302.2,2.163765648,76.06680322
3.859342755,94.37981107,135612800,224108693.4,2.159601687,76.49625077
3.859351809,94.38003413,135340769.2,225245594.6,2.169537738,75.50447321
3.859324508,94.37936607,135615672.9,224130415.2,2.159810364,76.47695623
3.859342252,94.37980096,135615584.7,224131145.9,2.159806915,76.47667274
3.740808934,91.4062248,123227722.8,242802131.9,2.388041992,56.42589655
3.94199938,96.53555957,156981341.8,272364109.9,2.561474057,53.75778071
3.796651295,92.82046917,124876975,243342073.3,2.359627602,57.0681659
3.775829463,92.26266609,117890137.8,242890830.5,2.360943362,56.79938211
3.740804577,91.4061171,123228851.2,242795948.4,2.387988609,56.42888093
3.173747457,77.5402342,153983976.5,233346351.9,2.750792673,52.90996693
3.740261736,91.39286299,122819643.3,242773757.6,2.387682973,56.42395067
3.742666057,91.45177234,124055063.9,242586481.9,2.385757936,56.57603583
3.740807927,91.40619985,123474850.6,242900565.4,2.389225729,56.38185205
3.740806776,91.40617564,123192869.8,242801658.8,2.388000979,56.42541408
3.740800814,91.40602709,122595237.3,241663378,2.376787653,56.97960217
3.74080798,91.40620114,123144092,242801502.9,2.387945583,56.42461009
3.740829525,91.40662524,123305211.1,243238496.9,2.392163651,56.2136718
3.740809821,91.40625131,121069010.8,218315900,2.158406495,71.68175484
3.740823846,91.40660733,123751015.6,243264602.8,2.392895638,56.20923914
3.369081359,82.31560514,143796697.6,214724685.5,2.387056397,68.06731355
3.597655991,87.93773245,164568323.9,241522113.1,2.517575249,65.00932522
3.609741188,88.24372042,167765510.6,241562728.3,2.513149572,65.28831662
3.656463483,89.3906548,164373451.1,241785752.4,2.479370868,65.87593854
3.791810898,92.74593326,173111495.8,248600560.6,2.462673464,63.94200324
3.703811329,90.56354249,165832873.6,241666451,2.448164341,66.77634664
3.654638221,89.34590581,163608497.8,242070006,2.482456149,65.6286934
3.656456212,89.3904857,163934738.2,241491085.4,2.476088253,66.06730585
3.656463112,89.39064587,164422863.2,241743947.9,2.479029252,65.90591589
3.656463464,89.39064594,164704965,242642186.4,2.487873457,65.30229179
3.656464464,89.39067878,164481252.4,240318746.2,2.465559579,66.90063935
3.656454761,89.39043854,163968084.3,240883266.1,2.47035449,66.48977492
3.656454456,89.39042501,166093795.1,264258151.8,2.69469705,53.41501075
3.656459992,89.39047262,163565369.2,240857345,2.469655612,66.49711075
3.6564646,89.39067873,164373352.8,241785715.5,2.47936965,65.87598086
3.796541238,92.89676965,201570420.9,262587803,2.618101099,65.42926229
2.995397285,73.15878041,134717500.2,186296624.6,2.342952189,71.5857055
3.56437769,87.16149106,214965772.8,260417655.5,2.782816441,63.15442483
3.820400196,93.48395263,199237003.4,262699631.3,2.600276006,65.70210858
